long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
3.800000e+01 1.829903e+04 6.920739e+02 1.769638e-03 4.240142e+07 1.081996e+04 6.626606e-02 3.802087e-07 5.677732e-16 1.291005e-09 3.703885e+03 3.748365e-08 5.273688e+04 3.572632e+04 1.878151e-15
3.900000e+01 1.829644e+04 9.871691e+01 5.960965e+00 3.706857e+07 1.082225e+04 4.680395e-02 3.732304e-07 5.677507e-16 9.560965e-09 3.690337e+03 4.381263e-14 5.267272e+04 1.339253e+03 1.672014e-15
4.000000e+01 1.829815e+04 1.110094e+02 1.480540e-02 4.106966e+07 1.082531e+04 6.701675e-02 6.255356e-07 5.677184e-16 3.082942e-09 3.808600e+03 6.950984e-06 5.280169e+04 3.136049e+03 1.308403e-15
4.100000e+01 1.829615e+04 1.039964e+02 2.818418e-02 4.791171e+07 1.082513e+04 4.833039e-02 6.255356e-07 5.677009e-16 2.442964e-09 3.808581e+03 7.648179e-10 5.280169e+04 2.374134e+02 1.193859e-15
4.200000e+01 1.829447e+04 9.742648e+01 5.365260e-02 4.978694e+07 1.082496e+04 3.485437e-02 6.255356e-07 5.676842e-16 1.935837e-09 3.808562e+03 1.994055e-11 5.280169e+04 9.106077e+01 1.089342e-15
4.300000e+01 1.829311e+04 9.127159e+01 1.021354e-01 5.026549e+07 1.082478e+04 2.513589e-02 6.255356e-07 5.676680e-16 1.533983e-09 3.808544e+03 4.937984e-12 5.280169e+04 6.423094e+01 9.939757e-16
4.400000e+01 1.829204e+04 8.550553e+01 1.944293e-01 5.038547e+07 1.082460e+04 1.812722e-02 6.255356e-07 5.676523e-16 1.215548e-09 3.808525e+03 3.390767e-12 5.280169e+04 5.760181e+01 9.069578e-16
4.500000e+01 1.829125e+04 8.010375e+01 3.701238e-01 5.041558e+07 1.082442e+04 1.307279e-02 6.255356e-07 5.676368e-16 9.632167e-10 3.808506e+03 4.634293e-12 5.280169e+04 5.852980e+01 8.275580e-16
4.600000e+01 1.829073e+04 7.504322e+01 7.045835e-01 5.042376e+07 1.082424e+04 9.427686e-03 6.255356e-07 5.676213e-16 7.632657e-10 3.808488e+03 1.660694e-11 5.280169e+04 6.853417e+01 7.551091e-16
4.700000e+01 1.829048e+04 7.030238e+01 1.341275e+00 5.042848e+07 1.082406e+04 6.798953e-03 6.255356e-07 5.676057e-16 6.048218e-10 3.808469e+03 4.810065e-10 5.280169e+04 1.092696e+02 6.890028e-16
4.800000e+01 1.829049e+04 6.586105e+01 2.553309e+00 5.044046e+07 1.082389e+04 4.903193e-03 6.255356e-07 5.675898e-16 4.792688e-10 3.808450e+03 2.192934e-06 5.280169e+04 3.885088e+02 6.286837e-16
4.900000e+01 1.828865e+04 5.098421e+01 1.175341e+00 5.351416e+07 1.082092e+04 1.667409e-02 9.938294e-07 5.675874e-16 8.156654e-10 3.747281e+03 4.382463e-14 5.282947e+04 2.821389e+02 6.179819e-16
5.000000e+01 1.828749e+04 3.137945e+02 1.478313e+00 6.803044e+07 1.081987e+04 1.451668e-03 9.938294e-07 5.675733e-16 6.784320e-10 3.716375e+03 1.389004e-08 5.282075e+04 2.314420e+03 5.644531e-16
5.100000e+01 1.828627e+04 4.618421e+01 1.556190e+00 6.172594e+07 1.081924e+04 1.099024e-03 9.938294e-07 5.675613e-16 6.220676e-11 3.735555e+03 3.335814e-15 5.280959e+04 1.287737e+03 5.211902e-16
5.200000e+01 1.828519e+04 4.827678e+01 8.517278e-01 7.156021e+07 1.081880e+04 7.152401e-03 9.938294e-07 5.675514e-16 4.820087e-11 3.712446e+03 3.335809e-15 5.280578e+04 2.167260e+03 4.859522e-16
5.300000e+01 1.828392e+04 4.777220e+01 2.648752e-01 5.984875e+07 1.081936e+04 5.874001e-03 9.938294e-07 5.675433e-16 3.139668e-10 3.704227e+03 3.325868e-13 5.279334e+04 5.274930e+02 4.571020e-16
5.400000e+01 1.828518e+04 6.028499e+01 2.722960e-01 5.675542e+07 1.082267e+04 1.285968e-03 6.255356e-07 5.675231e-16 1.138463e-10 3.808324e+03 7.148820e-12 5.280169e+04 9.481124e+02 4.144164e-16
5.500000e+01 1.828301e+04 5.963219e+01 6.369351e-02 6.720472e+07 1.082244e+04 1.213023e-03 6.255356e-07 5.675156e-16 8.258349e-11 3.808301e+03 8.845002e-07 5.280169e+04 2.039156e+03 3.943249e-16
5.600000e+01 1.827727e+04 4.675275e+01 1.787973e-03 3.935256e+07 1.081791e+04 4.892421e-03 3.805708e-07 5.675208e-16 1.138449e-10 3.679244e+03 1.875186e-06 5.275337e+04 1.111771e+03 3.891047e-16
5.700000e+01 1.827432e+04 4.448840e+01 1.269519e-01 5.304195e+07 1.081787e+04 5.269365e-03 3.868926e-07 5.675135e-16 9.029824e-12 3.743796e+03 2.413312e-08 5.276974e+04 8.633834e+03 3.709328e-16
5.800000e+01 1.827308e+04 4.328205e+01 5.314725e-02 3.683971e+07 1.081926e+04 7.427993e-04 3.810925e-07 5.675078e-16 5.610164e-11 3.757199e+03 1.946079e-08 5.277536e+04 5.297447e+03 3.556299e-16
5.900000e+01 1.826869e+04 3.979917e+01 3.084078e-04 3.483494e+07 1.081926e+04 8.415790e-04 3.853961e-07 5.675034e-16 3.874709e-11 3.727596e+03 3.335814e-15 5.279154e+04 6.584222e+03 3.427277e-16
6.000000e+01 1.826296e+04 3.817845e+01 3.661897e-04 8.098266e+07 1.081655e+04 8.901923e-04 3.794902e-07 5.675004e-16 2.844348e-11 3.697855e+03 3.335807e-15 5.278774e+04 1.380672e+04 3.318607e-16
6.100000e+01 1.825348e+04 3.158155e+01 1.405608e-04 4.603698e+07 1.081234e+04 8.069279e-04 9.938294e-07 5.674988e-16 2.215951e-11 3.547696e+03 3.335807e-15 5.267879e+04 4.822535e+03 3.227425e-16
6.200000e+01 1.825125e+04 2.898796e+01 2.805035e-05 8.446513e+07 1.081613e+04 8.213127e-04 9.938294e-07 5.674984e-16 1.830221e-11 3.706388e+03 3.335807e-15 5.283093e+04 1.033437e+04 3.151483e-16
6.300000e+01 1.824520e+04 2.590914e+01 1.924665e-06 6.707179e+07 1.081804e+04 6.966403e-04 9.938294e-07 5.674993e-16 1.601490e-11 3.736507e+03 3.335807e-15 5.280010e+04 2.665724e+03 3.089024e-16
6.400000e+01 1.823376e+04 2.129727e+01 1.838644e-05 3.965591e+07 1.081475e+04 6.935550e-03 3.885580e-07 5.675016e-16 1.484283e-11 3.737236e+03 3.335807e-15 5.280607e+04 2.034215e+03 3.038699e-16
6.500000e+01 1.822577e+04 1.798604e+01 1.526776e-06 3.791752e+07 1.081560e+04 5.009931e-04 9.938294e-07 5.675052e-16 1.457364e-11 3.736845e+03 3.335807e-15 5.282669e+04 7.232225e-04 2.999499e-16
6.600000e+01 1.821461e+04 1.391182e+01 4.403802e-07 2.849426e+07 1.081613e+04 6.637645e-03 9.938294e-07 5.675101e-16 1.516941e-11 3.727638e+03 3.335807e-15 5.282768e+04 2.017665e+03 2.970726e-16
6.700000e+01 1.820231e+04 1.234026e+01 1.576695e-10 3.546055e+07 1.081600e+04 4.155225e-04 9.938294e-07 5.675165e-16 1.675844e-11 3.741991e+03 3.335807e-15 5.284529e+04 1.377551e-03 2.951969e-16
6.800000e+01 1.818901e+04 1.256589e+02 9.782398e-08 3.880149e+07 1.081442e+04 3.575856e-04 9.938294e-07 5.675244e-16 8.416084e-13 3.682807e+03 3.335808e-15 5.275413e+04 3.211732e+03 2.943107e-16
6.900000e+01 1.829273e+04 1.247116e+02 7.984918e-08 5.903117e+07 1.095600e+04 7.592080e-03 9.938294e-07 5.675338e-16 1.961329e-11 9.144599e+03 4.366587e-14 5.277963e+04 8.849746e+02 2.944339e-16
