long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
2.600000e+01 1.188704e-06 2.058732e-11 4.713182e-15 2.403723e-16 4.065841e+08 2.780104e+03 2.161151e+03 1.167651e+08 5.501043e+08 4.771295e-06 1.486412e-15 3.028220e-03 2.934652e-01
2.700000e+01 2.282925e-06 3.653083e-11 8.299203e-15 2.588484e-16 4.655708e+08 8.703472e+02 2.370639e+03 1.223678e+08 5.005515e+08 4.239491e-06 3.457822e-15 2.512279e-04 1.073338e-02
2.800000e+01 1.498779e-06 3.993837e-11 1.097887e-14 2.681857e-16 4.830323e+08 1.202218e+03 3.723520e+03 1.265878e+08 4.743384e+08 1.956891e-06 5.215689e-15 1.737561e-01 5.921405e-02
2.900000e+01 5.985387e-07 1.362040e-10 3.127492e-14 3.368976e-16 5.064482e+08 1.031633e+03 2.121644e+03 1.413992e+08 5.899424e+08 3.877609e-06 3.614434e-14 4.697433e-01 8.073631e-01
3.000000e+01 2.326798e-05 1.897827e-11 3.120974e-16 4.412248e-16 4.372132e+08 4.229209e+03 3.968077e+04 9.838420e+07 4.272011e+08 3.990294e-06 2.070281e-13 6.274964e+00 3.588367e-02
3.100000e+01 2.856073e-06 4.359680e-10 3.168811e-14 7.607585e-16 5.203813e+08 1.395121e+03 2.500596e+03 1.181618e+08 4.394242e+08 8.854249e-07 2.859715e-12 5.516242e+01 6.448777e-02
3.200000e+01 4.146122e-06 5.710743e-11 1.676167e-14 2.139596e-15 4.258859e+08 1.420030e+03 3.086512e+03 9.303272e+07 3.959250e+08 4.487923e-06 1.328675e-10 9.186197e+01 5.975834e-02
3.300000e+01 6.156742e-06 9.034018e-10 1.004295e-14 1.479457e-14 4.800810e+08 1.785920e+03 3.627158e+03 1.104115e+08 4.298861e+08 9.656967e-07 4.781027e-13 1.372967e+02 6.064878e-02
3.400000e+01 9.748980e-05 1.246606e-09 6.712643e-15 5.419905e-13 3.739395e+08 2.041295e+03 3.936137e+03 7.508925e+07 3.200168e+08 4.893912e-06 3.050878e-08 7.080913e+01 1.361009e+00
3.500000e+01 1.198944e-04 1.927320e-09 4.946159e-15 4.395999e-10 3.752334e+08 8.151457e+03 3.247872e+03 6.721153e+07 3.057941e+08 1.014296e-06 3.043034e-07 3.117037e+04 3.322719e-02
3.600000e+01 1.083101e-05 3.264506e-10 3.982299e-15 1.065043e-13 3.811127e+08 2.681895e+03 3.316468e+03 7.139192e+07 3.016386e+08 9.897678e-07 1.044521e-09 6.534232e+01 2.856121e-02
3.700000e+01 2.472543e-04 4.494587e-09 3.481783e-15 1.552372e-06 3.344782e+08 3.091527e+03 2.444815e+03 5.875165e+07 2.516857e+08 8.958760e-07 8.377232e-05 1.150798e+02 1.509524e-02
3.800000e+01 2.065752e-05 6.493175e-10 3.293539e-15 9.291119e-14 2.782709e+08 3.697293e+03 1.764022e+03 4.850413e+07 2.401770e+08 7.843835e-07 9.638151e-08 1.462379e+02 2.432672e-01
3.900000e+01 2.481909e-05 8.036073e-09 3.366325e-15 6.538312e-10 2.171843e+08 3.770073e+03 9.108133e+02 3.294874e+07 1.674466e+08 4.929438e-07 5.386167e-08 3.516146e+01 1.726121e-01
4.000000e+01 5.004969e-04 8.019433e-10 3.722065e-15 9.028468e-13 1.854483e+08 4.587511e+03 6.118324e+02 2.771365e+07 1.363705e+08 1.900001e-06 1.236433e-04 2.338850e+04 2.167663e-01
4.100000e+01 2.998917e-05 1.084189e-08 4.468795e-15 3.479004e-14 1.683465e+08 4.967428e+03 2.677384e+02 2.476146e+07 1.290402e+08 2.569866e-07 1.664686e-10 2.971600e+01 1.121504e-02
4.200000e+01 1.238184e-04 5.426239e-09 4.310324e-15 2.200526e-15 1.450597e+08 6.569804e+03 2.466136e+02 1.960461e+07 1.037415e+08 4.498676e-07 4.187864e-09 2.194301e+02 6.438036e-02
4.300000e+01 3.106801e-05 1.415007e-08 7.584816e-15 1.468015e-15 1.118760e+08 5.719051e+03 5.756295e+01 1.263003e+07 8.540294e+07 1.084370e-07 7.609399e-10 5.197088e+01 2.483167e-02
4.400000e+01 4.459203e-04 1.836055e-08 1.087513e-14 6.119700e-16 7.633919e+07 2.388295e+04 5.231059e+02 6.993505e+06 5.170288e+07 3.592361e-07 1.347602e-11 1.610573e+05 1.396621e+00
4.500000e+01 4.513947e-04 2.725764e-08 1.748131e-14 4.091058e-16 6.148786e+07 7.391400e+03 1.334875e+01 5.642387e+06 4.704184e+07 2.294396e-07 1.124533e-12 5.759753e+02 5.919363e-02
4.600000e+01 1.207840e-04 1.881715e-08 2.003501e-14 2.931231e-16 5.128994e+07 9.887360e+03 1.629593e+01 3.998899e+06 3.833233e+07 8.003342e-08 6.361235e-14 1.178975e+04 3.206389e-01
4.700000e+01 4.206949e-05 7.826418e-08 5.713704e-14 2.799032e-16 2.842199e+07 9.244669e+03 3.710504e+00 1.606084e+06 2.172636e+07 1.065335e-07 5.927085e-14 2.288168e+04 1.220262e-01
4.800000e+01 8.783503e-04 1.101558e-08 1.196515e-13 2.528791e-16 1.733638e+07 1.064145e+04 3.962639e+01 8.048433e+05 1.192547e+07 7.727372e-08 2.671601e-14 1.003570e+05 1.360152e-01
4.900000e+01 1.263751e-03 2.296891e-07 2.998579e-13 2.425157e-16 1.057144e+07 1.234198e+04 1.070654e+00 3.201613e+05 7.551741e+06 5.970541e-08 2.317061e-14 4.103622e+05 1.228913e-01
5.000000e+01 2.517304e-03 3.167213e-08 9.229109e-13 2.411514e-16 5.206995e+06 1.299908e+04 6.536146e-01 1.098350e+05 3.659522e+06 4.910256e-08 3.693872e-14 8.086984e+05 7.871590e-02
5.100000e+01 6.995585e-03 5.594683e-07 3.602105e-12 2.478293e-16 2.377523e+06 5.844511e+04 3.151827e-01 2.900269e+04 1.514152e+06 4.296111e-08 1.138517e-13 1.354266e+06 3.028292e-02
5.200000e+01 1.112846e-03 6.379935e-08 1.853852e-11 2.660557e-16 9.457990e+05 1.697467e+04 2.807744e+00 6.497522e+03 5.597097e+05 3.997616e-08 7.811743e-13 1.783141e+06 4.424192e-01
5.300000e+01 4.161851e-03 1.165339e-06 1.319117e-10 3.068852e-16 2.669884e+05 1.964841e+04 6.397316e-02 7.881651e+02 1.584889e+05 3.956000e-08 1.525376e-11 2.423837e+06 5.089463e-03
5.400000e+01 7.581475e-03 9.363742e-08 8.213467e-12 4.025140e-16 5.911014e+04 2.091498e+04 2.858314e-02 6.235021e+01 3.148906e+04 4.164094e-08 1.240251e-09 1.731339e+06 1.927058e-03
5.500000e+01 1.591953e-02 2.037480e-06 4.175368e-09 6.686004e-16 1.663408e+06 2.673619e+04 2.939927e-01 1.316728e+03 1.295620e+06 7.307365e-09 7.384785e-07 2.427394e+06 2.596738e-02
5.600000e+01 2.370096e-02 1.230662e-07 8.412060e-11 1.720541e-15 7.705189e+03 2.680095e+04 5.817167e-03 7.913258e-01 3.501818e+03 4.747011e-08 1.077739e-07 9.331868e+05 2.025993e-04
5.700000e+01 8.000967e-01 2.928359e-06 2.908616e-08 9.987073e-15 5.884673e+05 3.191047e+04 7.169063e-02 4.043117e+01 4.522536e+03 7.179123e-09 1.956413e-05 1.053742e+06 3.485048e-03
5.800000e+01 4.480302e-02 1.517884e-07 3.278451e-10 2.635436e-13 6.322660e+03 3.290724e+04 1.310264e-03 4.286411e-02 7.056246e+02 5.061904e-08 7.805185e+00 3.318460e+05 2.548731e-05
5.900000e+01 7.833529e-02 3.538100e-06 5.710522e-08 1.178718e-10 1.581020e+04 3.732496e+04 2.300653e-02 5.027850e+00 5.024528e+02 5.307254e-08 3.787147e-02 1.695661e+05 5.389478e-04
6.000000e+01 3.259748e+00 1.375447e-07 2.668407e-10 1.121231e-05 8.267079e+03 3.845770e+04 3.596322e-04 6.545578e-03 4.253342e+01 5.987417e-09 1.235694e+00 4.229462e+04 3.306339e-06
6.100000e+01 1.426081e-01 3.720306e-06 3.949828e-08 3.731759e-07 1.732999e+06 4.258948e+04 9.350492e-03 2.093917e+00 4.093389e+03 5.973887e-08 3.293416e+00 7.430504e+03 8.969291e-05
6.200000e+01 1.220776e+01 9.835119e-08 5.548977e-11 1.737130e-03 1.968558e+04 4.518830e+04 1.245596e-04 2.262252e-03 2.780452e+00 5.712036e-09 8.123822e-01 9.097863e+02 3.049410e-07
6.300000e+01 1.490107e+00 7.190116e-07 1.208477e-09 6.424551e+00 1.021186e+05 5.379851e+04 4.174244e-04 2.391475e-02 7.721014e+00 2.454329e-08 3.334598e+00 4.320398e+02 1.415312e-06
6.400000e+01 3.234057e+00 5.699125e-07 3.378890e-10 9.033406e+00 2.067033e+05 5.528583e+04 2.372736e-04 1.384908e-02 2.606282e+00 2.297544e-08 1.883451e-01 3.989764e+01 4.226075e-07
6.500000e+01 1.157964e+00 2.489401e-06 6.665610e-10 2.752595e-03 3.018731e+05 4.529637e+04 1.341959e-05 3.955510e-04 2.148392e+02 5.880254e-08 3.928412e+02 1.433737e+04 1.325889e-06
6.600000e+01 1.243524e+01 4.183557e-07 3.814788e-11 1.750839e-01 7.580205e+05 5.769435e+04 5.904361e-05 2.451972e-03 8.500917e-01 2.133662e-08 3.384644e-02 3.402305e+00 5.246759e-08
6.700000e+01 3.048312e+00 2.556883e-06 1.030634e-10 2.455042e-08 6.518997e+05 4.637763e+04 4.228110e-04 1.755710e-01 4.059204e+02 2.813314e-09 2.011854e-04 7.344622e-02 2.489463e-07
6.800000e+01 3.569469e+00 1.888806e-08 6.138846e-11 3.758950e-04 8.303188e+05 4.627953e+04 2.828470e-04 4.947309e-06 5.600144e-02 5.877039e-08 3.458250e-05 1.189709e-02 1.581431e-07
6.900000e+01 5.081894e+00 3.049669e-06 5.753561e-11 7.106076e-06 1.631161e+06 4.895807e+04 2.729920e-04 1.967189e-01 1.291590e-01 5.854816e-08 6.225363e+02 7.972392e+03 1.514954e-07
