long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
4.500000e+01 3.856363e+09 3.379572e-01 1.156610e-01 3.852455e+04 7.950898e+07 5.923192e+04 1.607396e-02 2.616451e-15 8.931702e-05 6.936908e+06 1.385053e-15 2.420233e-12 3.588814e-06 2.863126e-15
4.600000e+01 3.856363e+09 1.501788e-04 5.510712e-01 7.498997e+04 2.568966e+07 5.932470e+04 2.238841e-06 2.364581e-15 2.430039e-11 2.592078e+06 4.876270e-16 1.588836e-14 2.431175e-05 2.869977e-15
4.700000e+01 3.856363e+09 2.464450e-04 5.336790e-01 8.043132e+04 4.869405e+07 5.932411e+04 2.169274e-06 3.746798e-15 1.883850e-12 9.054838e+06 4.794067e-16 9.021105e-15 4.669506e-06 2.869169e-15
4.800000e+01 3.856363e+09 2.838389e+00 7.177047e-02 3.867646e+04 6.649498e+07 5.909216e+04 1.792468e-02 1.660034e-14 1.920329e-11 2.509217e+07 7.403382e-16 5.208822e-12 5.002414e-05 2.868867e-15
4.900000e+01 3.856363e+09 4.661118e-06 2.060159e+01 3.168275e+04 6.877472e+07 5.908831e+04 3.634947e-10 4.883864e-14 5.909148e-11 2.128136e+07 1.341187e-15 1.119798e-11 2.010409e-05 2.868303e-15
5.000000e+01 3.856363e+09 2.522300e-02 4.765913e-01 5.880234e+04 1.361281e+08 5.932172e+04 2.388016e-05 3.663441e-14 3.212423e-12 4.352896e+07 1.126910e-15 4.837252e-14 2.658409e-07 2.867466e-15
5.100000e+01 3.856363e+09 5.724651e-02 5.634001e-01 4.401162e+04 1.341139e+08 5.932070e+04 1.447927e-05 1.079480e-13 6.044715e-11 2.575440e+07 2.442397e-15 2.585458e-13 2.027878e-07 2.867104e-15
5.200000e+01 3.856363e+09 1.235311e-01 6.660206e-01 3.388351e+04 1.321296e+08 5.931969e+04 8.779218e-06 3.180825e-13 1.137415e-09 1.727908e+07 4.122855e-15 1.381898e-12 1.546899e-07 2.866775e-15
5.300000e+01 3.856363e+09 2.544902e-01 7.873329e-01 2.675370e+04 1.301746e+08 5.931867e+04 5.323106e-06 9.372708e-13 2.140238e-08 1.246047e+07 5.619855e-15 7.386094e-12 1.180000e-07 2.866473e-15
5.400000e+01 3.856363e+09 5.024779e-01 9.307417e-01 2.160745e+04 1.282485e+08 5.931766e+04 3.227560e-06 2.761788e-12 4.027218e-07 9.243712e+06 6.319460e-15 3.947786e-11 9.001234e-08 2.866192e-15
5.500000e+01 3.856363e+09 9.543318e-01 1.100272e+00 1.780764e+04 1.263510e+08 5.931664e+04 1.956968e-06 8.137962e-12 7.577888e-06 6.777342e+06 5.909883e-15 2.110048e-10 6.866289e-08 2.865927e-15
5.600000e+01 3.856363e+09 1.749496e+00 1.300681e+00 1.494345e+04 1.244815e+08 5.931563e+04 1.186569e-06 2.397955e-11 1.425907e-04 4.710777e+06 4.575237e-15 1.127797e-09 5.237718e-08 2.865673e-15
5.700000e+01 3.856363e+09 3.105776e+00 1.537593e+00 1.274333e+04 1.226397e+08 5.931461e+04 7.194527e-07 7.065879e-11 2.683084e-03 2.956347e+06 2.880803e-15 6.027951e-09 3.995418e-08 2.865426e-15
5.800000e+01 3.856363e+09 5.355597e+00 1.817658e+00 1.102368e+04 1.208251e+08 5.931360e+04 4.362260e-07 2.082052e-10 5.048675e-02 1.573640e+06 1.428946e-15 3.221873e-08 3.047770e-08 2.865182e-15
5.900000e+01 3.856363e+09 5.263602e-02 1.965480e-01 2.298412e+03 1.514315e+07 5.907472e+04 1.661053e-01 6.185932e-07 4.158833e-10 6.423790e+06 2.057086e-14 7.896480e-06 2.141247e-06 2.865371e-15
6.000000e+01 3.856363e+09 4.448656e+00 2.086303e+00 6.021172e+03 6.816587e+07 5.931135e+04 2.374008e-06 6.363432e-09 8.909749e-02 1.079123e+06 1.100590e-15 1.132177e-06 3.193812e-08 2.864799e-15
6.100000e+01 3.856363e+09 2.140817e+00 2.025685e+00 3.776123e+03 3.903469e+07 5.931011e+04 2.130805e-05 6.600335e-08 8.356230e-03 1.321627e+06 1.678452e-15 7.443579e-06 4.387494e-08 2.864654e-15
6.200000e+01 3.856363e+09 9.987210e-01 1.966828e+00 2.369733e+03 2.235293e+07 5.930888e+04 1.912516e-04 6.846059e-07 7.837100e-04 1.232341e+06 1.942701e-15 4.893833e-05 6.027312e-08 2.864498e-15
6.300000e+01 3.856362e+09 4.498274e-01 1.909682e+00 1.480374e+03 1.280024e+07 5.930764e+04 1.716590e-03 7.100930e-06 7.350220e-05 8.666858e+05 1.723846e-15 3.217484e-04 8.280008e-08 2.864328e-15
6.400000e+01 3.856363e+09 1.945136e+04 5.032287e+02 3.911988e+02 1.416351e+07 6.104306e+04 5.293943e-06 5.605253e-08 2.870382e+04 1.424372e+06 1.702927e-13 9.562501e-01 1.102551e-05 2.864575e-15
6.500000e+01 3.856358e+09 3.158552e+00 2.778043e+00 4.405114e+02 5.937833e+06 5.930676e+04 1.278779e-02 1.330580e-04 1.577160e-02 4.681677e+05 2.936200e-14 1.026175e-02 2.960044e-07 2.864048e-15
6.600000e+01 3.856363e+09 4.593710e+00 9.810519e-01 4.385804e+04 2.930104e+07 5.925181e+04 1.038987e+03 1.514027e+00 3.795414e-01 5.573152e+06 2.138502e-06 6.736125e-04 3.458595e-09 2.864370e-15
6.700000e+01 3.856359e+09 2.485458e+01 6.137156e-01 1.519064e+02 5.190775e+06 5.910890e+04 8.753520e-04 1.025131e-05 5.012545e+01 1.086773e+06 4.601803e-16 2.617524e-04 1.054874e-09 2.864348e-15
6.800000e+01 3.856363e+09 4.654228e+01 7.696054e-01 2.757541e+02 1.736487e+07 5.918452e+04 3.770075e-03 2.176040e-05 5.214489e+02 1.409040e+07 4.592422e-04 3.166516e-04 1.687017e-04 2.864419e-15
