long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.000000e+01 2.666276e+08 1.629175e-04 2.181150e+06 3.621786e-06 1.596144e+08 4.871944e-06 1.752156e-08 1.208589e-15 2.455572e-11 2.105621e-03 2.060225e-13 2.186669e-08 6.346883e-08 3.503602e-14
1.100000e+01 2.633567e+08 1.626663e-04 2.096020e+06 2.353063e-06 7.798038e+07 4.867155e-06 5.474390e-09 1.741723e-15 2.454875e-11 4.708274e-04 2.060224e-13 2.196436e-08 6.345893e-08 3.506876e-14
1.200000e+01 2.685498e+08 1.632058e-04 2.066514e+06 5.214096e-06 1.736841e+08 4.875515e-06 4.182749e-08 2.211693e-15 2.455518e-11 7.869804e-04 2.060225e-13 2.199353e-08 6.347803e-08 3.507820e-14
1.300000e+01 2.682999e+08 1.626903e-04 2.135713e+06 2.471953e-06 5.942424e+07 4.867623e-06 6.135098e-09 2.960045e-15 2.454490e-11 4.464641e-04 2.060224e-13 2.182924e-08 6.346007e-08 3.508954e-14
1.400000e+01 2.645473e+08 1.629283e-04 1.994849e+06 3.620573e-06 5.828148e+07 4.871778e-06 2.176548e-08 3.264554e-15 2.454783e-11 1.188976e-03 2.060225e-13 2.197862e-08 6.346992e-08 3.507759e-14
1.500000e+01 2.644054e+08 1.626414e-04 1.907461e+06 2.392276e-06 4.673190e+07 4.868245e-06 4.209273e-08 5.912774e-15 2.454581e-11 2.985409e-04 2.060224e-13 2.188770e-08 6.345649e-08 3.488294e-14
1.600000e+01 2.669150e+08 1.631912e-04 1.892546e+06 5.210691e-06 5.365009e+07 4.875259e-06 7.206644e-09 8.946162e-15 2.454280e-11 2.169417e-03 2.060225e-13 2.190183e-08 6.346812e-08 3.511134e-14
1.700000e+01 2.706808e+08 1.626521e-04 1.948902e+06 2.508473e-06 5.142116e+07 4.867869e-06 4.031206e-08 1.469624e-14 2.454059e-11 1.511029e-03 2.060224e-13 2.209764e-08 6.346523e-08 3.510871e-14
1.800000e+01 2.644380e+08 1.631716e-04 1.763205e+06 5.208611e-06 4.895330e+07 4.875095e-06 7.330322e-09 2.650113e-14 2.453905e-11 1.324882e-03 2.060224e-13 2.210876e-08 6.346679e-08 3.510805e-14
1.900000e+01 2.587096e+08 1.626164e-04 1.570196e+06 2.352130e-06 8.595342e+07 4.867319e-06 5.425367e-09 5.315348e-14 2.453807e-11 1.120050e-04 2.060224e-13 2.190817e-08 6.345198e-08 3.510935e-14
2.000000e+01 2.652170e+08 1.631559e-04 1.637605e+06 5.206508e-06 1.121466e+08 4.874927e-06 5.544776e-09 1.204555e-13 2.453760e-11 1.353948e-03 2.060224e-13 2.213226e-08 6.345293e-08 3.511262e-14
2.100000e+01 2.571035e+08 1.626107e-04 1.465298e+06 2.346018e-06 1.158243e+08 4.874859e-06 2.137527e-08 3.142274e-13 2.453761e-11 1.028023e-04 2.060224e-13 2.193143e-08 6.346599e-08 3.511786e-14
2.200000e+01 2.672240e+08 1.631432e-04 1.655849e+06 5.204320e-06 3.054018e+08 4.874826e-06 1.662697e-08 1.775560e-14 2.453809e-11 1.497693e-03 2.060224e-13 2.195018e-08 6.346410e-08 3.512509e-14
2.300000e+01 2.578413e+08 1.625899e-04 1.452737e+06 2.342089e-06 1.742640e+08 4.867086e-06 2.405923e-09 1.152626e-12 2.453908e-11 1.013378e-04 2.060224e-13 2.191117e-08 6.344517e-08 3.513431e-14
2.400000e+01 2.608664e+08 1.631335e-04 1.399972e+06 5.202042e-06 2.350290e+08 4.874789e-06 1.009771e-08 1.670188e-12 2.454063e-11 1.697063e-03 2.060224e-13 2.211143e-08 6.346164e-08 3.514554e-14
2.500000e+01 2.623004e+08 1.628526e-04 1.458357e+06 3.613628e-06 2.653923e+08 4.871141e-06 4.526370e-09 1.373033e-12 2.454086e-11 4.852880e-04 2.060224e-13 2.201945e-08 6.345303e-08 3.513354e-14
2.600000e+01 2.604993e+08 1.631423e-04 1.300809e+06 5.200082e-06 2.311187e+08 4.874784e-06 6.120675e-09 5.101767e-12 2.454487e-11 2.374594e-03 2.060225e-13 2.207892e-08 6.345986e-08 3.517202e-14
2.700000e+01 2.596607e+08 1.626394e-04 1.377298e+06 2.470931e-06 2.707334e+08 4.866903e-06 1.060332e-09 1.099532e-11 2.453923e-11 2.661520e-04 2.060224e-13 2.206963e-08 6.344245e-08 3.495498e-14
2.800000e+01 2.591337e+08 1.631717e-04 1.184272e+06 5.198490e-06 1.969911e+08 4.874807e-06 3.731722e-09 3.949739e-13 2.454754e-11 4.319375e-03 2.060226e-13 2.206720e-08 6.345875e-08 3.518507e-14
2.900000e+01 2.605903e+08 1.626503e-04 3.748165e+06 2.409132e-06 1.659589e+08 4.866627e-06 5.378128e-10 3.155323e-11 2.453928e-11 4.470715e-04 2.060224e-13 2.207163e-08 6.343689e-08 3.518494e-14
3.000000e+01 2.563119e+08 1.632062e-04 1.118964e+06 5.196888e-06 1.746462e+08 4.874816e-06 2.044165e-09 5.428337e-13 2.454572e-11 8.599265e-03 2.060225e-13 2.208294e-08 6.345023e-08 3.518691e-14
3.100000e+01 2.547662e+08 1.626264e-04 1.124736e+06 2.385008e-06 1.734644e+08 4.867054e-06 1.501717e-09 2.220639e-11 2.454407e-11 1.130246e-03 2.060224e-13 2.188875e-08 6.344519e-08 3.519099e-14
3.200000e+01 2.544129e+08 1.627048e-04 1.080164e+06 5.195242e-06 1.370461e+08 4.874811e-06 1.157010e-09 1.960307e-13 2.454331e-11 1.932057e-02 2.060224e-13 2.210718e-08 6.344307e-08 3.519719e-14
3.300000e+01 2.522240e+08 1.626836e-04 1.060955e+06 2.353649e-06 9.030134e+07 4.866956e-06 1.758250e-10 3.755161e-12 2.454339e-11 2.696126e-03 2.060224e-13 2.189996e-08 6.344370e-08 3.520552e-14
3.400000e+01 2.549034e+08 1.632114e-04 1.088342e+06 5.193530e-06 1.612487e+08 4.874796e-06 6.736142e-10 1.181135e-12 2.454432e-11 5.206388e-02 2.060224e-13 2.212033e-08 6.344713e-08 3.521599e-14
3.500000e+01 2.506035e+08 1.626135e-04 1.048077e+06 2.279672e-06 7.203630e+07 4.867147e-06 5.081712e-10 4.496498e-13 2.453780e-11 7.818231e-03 2.060224e-13 2.192502e-08 6.343312e-08 3.522863e-14
3.600000e+01 2.534260e+08 1.628976e-04 1.123328e+06 3.607472e-06 8.222249e+07 4.871127e-06 2.533007e-10 1.130198e-13 2.454275e-11 3.213641e-02 2.060224e-13 2.204763e-08 6.344437e-08 3.521811e-14
3.700000e+01 2.593156e+08 1.626153e-04 1.154781e+06 2.506052e-06 1.622708e+08 4.867415e-06 3.153196e-10 8.939672e-14 2.454326e-11 2.617053e-02 2.060224e-13 2.211950e-08 6.344990e-08 3.525836e-14
3.800000e+01 2.496374e+08 1.631213e-04 1.026972e+06 5.189118e-06 6.760631e+07 4.874675e-06 2.590026e-10 4.522233e-14 2.454261e-11 4.463396e-01 2.060224e-13 2.212259e-08 6.345084e-08 3.527552e-14
3.900000e+01 2.498218e+08 1.628149e-04 1.047037e+06 3.604877e-06 9.958341e+07 4.870998e-06 1.420730e-10 1.692555e-14 2.454076e-11 1.454423e-01 2.060224e-13 2.205687e-08 6.344728e-08 3.526957e-14
4.000000e+01 2.462087e+08 1.630790e-04 9.691645e+05 5.186910e-06 1.246258e+08 4.874612e-06 1.898139e-10 1.453379e-14 2.454269e-11 1.746255e+00 2.060224e-13 2.214296e-08 6.345873e-08 3.531458e-14
4.100000e+01 2.434984e+08 1.625356e-04 8.896724e+05 2.389661e-06 1.187907e+08 4.867054e-06 1.692066e-10 9.016883e-15 2.454342e-11 2.617012e-01 2.060224e-13 2.195000e-08 6.344603e-08 3.533655e-14
4.200000e+01 2.461003e+08 1.627710e-04 9.662051e+05 3.602732e-06 1.367282e+08 4.870936e-06 1.012199e-10 4.518106e-15 2.454301e-11 1.461378e+00 2.060224e-13 2.208987e-08 6.345917e-08 3.533547e-14
4.300000e+01 2.447386e+08 1.627521e-04 9.372384e+05 3.601918e-06 1.444005e+08 4.870902e-06 9.401055e-11 3.144172e-15 2.454452e-11 3.145443e+00 2.060224e-13 2.209562e-08 6.346014e-08 3.536012e-14
4.400000e+01 2.438797e+08 1.630184e-04 8.715592e+05 5.182789e-06 2.441576e+08 4.874513e-06 1.348354e-10 2.710702e-15 2.454806e-11 3.527755e+00 2.060224e-13 2.197930e-08 6.346923e-08 3.541061e-14
4.500000e+01 2.387880e+08 1.624765e-04 8.491477e+05 2.345153e-06 1.392051e+08 4.866145e-06 1.299265e-10 1.914709e-15 2.454156e-11 5.434523e+00 2.060224e-13 2.195508e-08 6.345425e-08 3.519015e-14
4.600000e+01 2.390138e+08 1.629998e-04 7.942949e+05 5.180858e-06 2.838350e+08 4.874470e-06 1.303547e-10 1.423236e-15 2.455006e-11 1.176097e+01 2.060224e-13 2.215578e-08 6.347472e-08 3.544733e-14
4.700000e+01 2.402421e+08 1.624661e-04 8.150349e+05 5.180052e-06 2.461818e+08 4.866111e-06 2.375235e-11 1.104622e-15 2.454176e-11 1.660642e+01 2.060224e-13 2.214569e-08 6.345801e-08 3.545910e-14
4.800000e+01 2.346972e+08 1.629853e-04 7.399923e+05 5.179607e-06 2.883854e+08 4.874406e-06 1.263615e-10 8.894835e-16 2.454803e-11 2.398088e+01 2.060225e-13 2.214264e-08 6.347766e-08 3.547347e-14
4.900000e+01 2.367483e+08 1.624157e-04 7.264853e+05 2.360420e-06 2.390389e+08 4.866729e-06 1.220786e-10 7.391861e-16 2.454654e-11 3.685573e+01 2.060224e-13 2.192857e-08 6.346095e-08 3.523033e-14
5.000000e+01 2.335575e+08 1.629730e-04 7.109663e+05 5.179044e-06 2.928522e+08 4.874328e-06 2.228588e-11 6.311731e-16 2.454610e-11 3.788972e+01 2.060226e-13 2.213803e-08 6.347929e-08 3.548819e-14
5.100000e+01 2.289399e+08 1.623936e-04 6.173118e+05 2.273499e-06 1.657178e+08 4.866649e-06 1.104085e-10 5.517222e-16 2.454667e-11 4.483026e+01 2.060224e-13 2.192299e-08 6.346163e-08 3.523605e-14
5.200000e+01 2.283449e+08 1.629600e-04 6.157659e+05 5.178378e-06 1.762269e+08 4.874243e-06 1.033296e-10 4.921832e-16 2.454830e-11 3.664689e+01 2.060225e-13 2.212270e-08 6.348026e-08 3.547022e-14
5.300000e+01 2.276838e+08 1.623672e-04 5.917160e+05 2.386833e-06 1.782380e+08 4.866531e-06 1.006396e-10 4.469328e-16 2.454273e-11 5.637906e+02 2.060224e-13 2.211594e-08 6.346358e-08 3.545454e-14
5.400000e+01 2.247853e+08 1.629448e-04 5.524438e+05 5.177620e-06 1.591837e+08 4.874151e-06 1.020122e-10 4.122189e-16 2.455095e-11 4.070687e+01 2.060224e-13 2.211614e-08 6.348122e-08 3.544146e-14
5.500000e+01 2.230817e+08 1.624082e-04 4.901281e+05 2.367470e-06 1.222962e+08 4.866584e-06 1.770311e-11 3.854857e-16 2.455214e-11 5.206118e+01 2.060224e-13 2.190550e-08 6.346475e-08 3.543097e-14
5.600000e+01 2.236079e+08 1.626453e-04 5.383693e+05 3.595905e-06 1.755401e+08 4.870408e-06 6.307225e-11 3.493564e-16 2.455274e-11 8.736296e+01 2.060224e-13 2.204212e-08 6.347523e-08 3.539753e-14
5.700000e+01 2.198998e+08 1.623777e-04 1.848286e+06 2.401009e-06 1.399101e+08 4.865462e-06 9.613452e-11 3.449412e-16 2.454887e-11 4.191750e+01 2.060224e-13 2.211264e-08 6.346141e-08 3.541550e-14
5.800000e+01 3.081724e+08 1.628853e-04 1.855140e+06 5.175234e-06 2.347324e+08 4.866301e-06 1.314625e-11 3.293459e-16 2.454929e-11 4.141421e+01 2.060224e-13 2.211436e-08 6.347641e-08 3.516599e-14
5.900000e+01 2.201948e+08 1.625874e-04 5.115679e+05 3.593986e-06 1.896184e+08 4.870073e-06 5.020081e-11 3.068995e-16 2.455380e-11 7.008634e+01 2.060224e-13 2.204724e-08 6.346744e-08 3.536187e-14
6.000000e+01 2.209014e+08 1.625743e-04 5.254143e+05 3.593417e-06 2.324424e+08 4.869921e-06 4.374204e-11 2.963551e-16 2.455200e-11 5.949463e+01 2.060224e-13 2.205608e-08 6.346716e-08 3.533909e-14
6.100000e+01 2.204861e+08 1.622947e-04 5.094075e+05 2.377493e-06 2.132345e+08 4.864772e-06 7.365345e-12 2.936291e-16 2.454348e-11 1.918245e+01 2.060224e-13 2.193432e-08 6.345356e-08 3.534206e-14
6.200000e+01 2.216665e+08 1.628168e-04 5.242223e+05 5.172386e-06 2.523417e+08 4.873214e-06 4.923959e-11 2.842404e-16 2.454815e-11 1.358888e+01 2.060225e-13 2.213853e-08 6.346903e-08 3.532198e-14
6.300000e+01 2.292923e+08 1.622249e-04 5.052663e+05 2.190674e-06 2.505380e+08 4.873049e-06 3.969445e-11 2.767594e-16 2.454475e-11 3.642296e+02 2.060224e-13 2.194255e-08 6.344767e-08 3.530426e-14
6.400000e+01 2.204679e+08 1.627745e-04 5.315068e+05 5.170644e-06 2.288011e+08 4.872918e-06 3.322650e-11 2.708638e-16 2.454228e-11 7.337757e+00 2.060225e-13 2.213665e-08 6.345915e-08 3.528887e-14
6.500000e+01 2.211832e+08 1.622259e-04 5.238909e+05 2.377656e-06 1.745947e+08 4.872823e-06 2.886831e-11 2.663225e-16 2.454059e-11 5.489711e+00 2.060224e-13 2.193494e-08 6.345503e-08 3.527579e-14
6.600000e+01 2.218604e+08 1.627330e-04 5.320969e+05 5.168776e-06 1.643274e+08 4.872763e-06 2.602876e-11 2.629758e-16 2.453956e-11 4.424456e+00 2.060225e-13 2.212666e-08 6.345458e-08 3.526498e-14
6.700000e+01 2.255732e+08 1.621938e-04 5.547535e+05 5.168010e-06 9.810783e+07 4.865157e-06 2.435388e-11 2.607250e-16 2.453913e-11 2.501714e+00 2.060224e-13 2.189751e-08 6.343750e-08 3.525642e-14
6.800000e+01 2.262216e+08 1.626953e-04 5.517522e+05 5.167604e-06 1.716482e+08 4.872674e-06 2.364994e-11 2.595294e-16 2.453927e-11 1.303191e+02 2.060225e-13 2.210621e-08 6.345351e-08 3.525011e-14
6.900000e+01 2.217695e+08 1.626858e-04 5.046357e+05 5.167557e-06 9.139292e+07 4.872645e-06 2.384438e-11 2.594137e-16 2.453999e-11 1.267832e+02 2.060224e-13 2.209630e-08 6.345281e-08 3.524602e-14
