long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
5.600000e+01 1.527145e+05 1.554100e+09 1.477624e+09 1.330212e+08 8.831344e+08 1.865085e-01 1.467857e-10 2.680868e-13 1.089185e-12 2.657733e-09 1.211561e+00 4.864331e+04 1.426409e+05 2.218553e-07
5.700000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 7.913540e+08 1.865125e-01 1.468013e-10 3.722368e-13 1.089164e-12 3.112363e-10 1.211522e+00 4.864318e+04 1.394459e+05 2.218553e-07
5.800000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 8.191761e+08 1.864975e-01 1.467413e-10 2.752751e-13 1.089144e-12 1.899843e-09 1.211557e+00 4.864331e+04 1.426406e+05 2.218553e-07
5.900000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 8.335968e+08 1.865114e-01 1.467699e-10 3.903298e-13 1.089156e-12 4.081000e-09 1.211664e+00 4.864318e+04 1.409933e+05 2.218553e-07
6.000000e+01 1.527145e+05 1.554098e+09 1.477624e+09 1.330212e+08 7.613333e+08 1.865050e-01 1.467223e-10 2.875638e-13 1.089149e-12 1.287337e-09 1.211565e+00 4.864324e+04 1.426402e+05 2.218553e-07
6.100000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 7.469743e+08 1.865122e-01 1.467188e-10 2.951831e-13 1.089153e-12 1.084230e-09 1.211580e+00 4.864318e+04 1.426401e+05 2.218553e-07
6.200000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 7.316315e+08 1.865175e-01 1.467150e-10 3.030042e-13 1.089148e-12 9.131669e-10 1.211594e+00 4.864328e+04 1.426399e+05 2.218553e-07
6.300000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 6.770124e+08 1.865152e-01 1.467551e-10 4.463122e-13 1.089155e-12 2.183767e-09 1.211561e+00 4.864318e+04 1.399893e+05 2.218553e-07
6.400000e+01 1.527145e+05 1.554100e+09 1.477624e+09 1.330212e+08 6.765181e+08 1.865223e-01 1.467187e-10 3.220809e-13 1.089141e-12 6.767429e-10 1.211611e+00 4.864339e+04 1.426395e+05 2.218553e-07
6.500000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 5.710741e+08 1.865160e-01 1.467705e-10 4.869693e-13 1.089153e-12 1.763651e-09 1.211564e+00 4.864318e+04 1.390476e+05 2.218553e-07
6.600000e+01 1.527145e+05 1.554100e+09 1.477624e+09 1.330212e+08 5.600307e+08 1.865197e-01 1.467462e-10 3.484351e-13 1.089139e-12 5.470232e-10 1.211607e+00 4.864339e+04 1.426391e+05 2.218553e-07
6.700000e+01 1.527145e+05 1.554099e+09 1.477624e+09 1.330212e+08 5.985884e+08 1.865072e-01 1.466375e-10 3.473789e-14 1.089147e-12 1.577764e-09 1.211551e+00 4.864249e+04 1.390573e+05 2.218553e-07
6.800000e+01 1.527145e+05 1.554100e+09 1.477624e+09 1.330212e+08 6.728159e+08 1.865191e-01 1.467952e-10 5.421569e-13 1.089149e-12 1.572209e-09 1.211696e+00 4.864328e+04 1.754946e+05 2.218553e-07
