long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
3.500000e+01 7.253788e+08 8.289647e+04 2.583075e+07 3.494417e-10 1.267127e+06 2.514767e+04 5.618208e+03 1.896441e-13 4.458222e-04 2.207764e+05 2.529607e-05 2.070330e+01 2.725819e+04 1.109940e+02
3.600000e+01 7.813793e+08 8.289779e+04 1.232421e+07 5.281323e-10 1.358444e+06 3.323642e+04 4.244700e+03 1.800586e-13 2.079812e-03 2.389451e+05 8.066550e-07 1.233060e-01 3.082528e+03 8.910876e+01
3.700000e+01 8.675223e+08 8.289884e+04 2.274184e+07 1.004904e-09 1.396001e+06 3.995473e+04 3.146546e+03 7.530008e-14 6.118557e-04 2.594576e+05 1.083243e-05 6.978746e+00 6.484394e+03 9.025163e+01
3.800000e+01 6.346980e+08 8.289711e+04 1.540391e+07 2.430494e-09 1.179355e+06 4.460783e+04 1.499402e+03 1.593696e-13 2.757358e-03 2.642962e+05 8.279458e-06 8.892985e+00 9.750014e+03 1.110066e+02
3.900000e+01 6.369636e+08 8.289816e+04 2.497284e+07 7.573937e-09 1.124237e+06 5.241971e+04 8.374201e+02 1.485539e-13 7.886835e-04 2.715820e+05 8.889911e-06 3.188013e+01 1.589483e+04 8.974655e+01
4.000000e+01 6.001238e+08 8.289772e+04 3.878698e+07 3.094879e-08 1.146074e+06 6.282375e+04 4.214920e+02 1.390844e-13 3.897225e-03 2.879237e+05 1.341653e-05 3.612869e+00 2.418986e+04 8.979916e+01
4.100000e+01 7.167488e+08 8.289991e+04 5.870159e+07 7.256474e-09 1.152861e+06 7.390247e+04 3.218610e+03 1.307881e-13 1.219257e-03 3.028446e+05 1.533983e-06 3.206522e+01 3.686652e+04 9.023683e+01
4.200000e+01 5.348990e+08 8.289868e+04 7.092882e+07 5.872828e-07 9.918655e+05 8.037269e+04 1.624346e+02 1.235191e-13 5.897400e-03 3.040698e+05 2.093074e-06 1.809909e+02 5.014343e+04 8.967521e+01
4.300000e+01 5.095208e+08 8.289775e+04 1.034684e+08 1.084501e-07 8.695519e+05 8.615600e+04 1.016499e+02 1.171545e-13 1.786582e-03 3.122637e+05 4.820209e-05 7.590157e+02 7.208280e+04 8.947696e+01
4.400000e+01 5.578554e+08 8.289979e+04 1.635348e+08 8.910885e-06 9.585173e+05 1.003203e+05 6.151510e+01 1.115903e-13 9.609216e-03 3.326852e+05 7.568121e-05 3.445616e+03 1.051046e+05 9.039428e+01
4.500000e+01 5.032600e+08 8.289862e+04 1.617380e+08 1.597589e-06 8.953657e+05 1.141684e+05 4.688458e+02 1.067388e-13 3.090936e-03 3.448397e+05 1.720515e-04 1.005315e+04 1.420961e+05 1.110426e+02
4.600000e+01 4.634258e+08 8.290056e+04 1.389378e+08 4.624976e-06 8.253057e+05 1.200552e+05 3.029201e+01 1.025259e-13 3.927370e-03 3.398016e+05 2.405894e-05 2.270952e+04 1.615976e+05 8.877581e+01
4.700000e+01 4.441660e+08 8.290046e+04 1.575087e+08 9.802054e-06 7.674184e+05 1.331532e+05 2.341494e+01 9.888906e-14 4.775229e-03 3.420581e+05 5.316400e-05 5.095274e+04 1.996183e+05 8.832060e+01
4.800000e+01 4.407821e+08 8.289747e+04 1.271869e+08 3.811472e-04 7.907459e+05 1.431611e+05 2.447002e+02 9.577593e-14 2.526942e-02 3.761298e+05 2.329413e-03 1.137515e+05 2.765873e+05 8.933405e+01
4.900000e+01 4.379388e+08 8.289969e+04 1.013534e+08 8.579529e-04 7.438540e+05 1.529616e+05 1.982467e+01 9.314275e-14 7.228915e-03 3.745479e+05 6.040800e-03 2.335000e+05 3.367214e+05 8.878700e+01
5.000000e+01 5.078969e+08 8.289705e+04 1.265477e+08 1.183707e-04 8.031462e+05 1.728476e+05 2.205233e+01 9.095341e-14 9.090658e-03 4.029775e+05 1.141983e-03 4.232485e+05 4.316077e+05 8.917503e+01
5.100000e+01 3.628542e+08 8.289588e+04 6.612538e+07 8.001284e-03 6.777239e+05 1.764531e+05 1.673814e+01 8.917850e-14 4.999163e-02 3.944727e+05 3.065265e-03 5.644852e+05 4.775343e+05 8.890556e+01
5.200000e+01 3.797903e+08 8.289777e+04 5.756292e+07 1.123838e-03 6.904376e+05 1.911281e+05 1.466252e+01 8.779468e-14 1.337086e-02 4.153464e+05 7.564371e-03 8.446334e+05 5.670603e+05 8.931578e+01
5.300000e+01 4.263211e+08 8.289778e+04 5.782667e+07 3.323529e-03 8.015114e+05 1.948156e+05 1.361510e+01 8.678407e-14 1.668004e-02 3.954384e+05 1.433528e-02 9.816440e+05 5.814021e+05 8.893062e+01
5.400000e+01 4.730325e+08 8.289740e+04 5.178772e+07 8.161880e-03 7.673593e+05 2.210633e+05 1.588764e+02 8.613387e-14 1.992139e-02 4.262744e+05 2.210987e-02 1.413208e+06 7.004138e+05 8.953424e+01
5.500000e+01 4.721096e+08 8.298914e+04 5.895342e+07 1.342236e-02 7.990347e+05 2.239160e+05 9.405327e+00 8.583609e-14 2.325130e-02 4.340942e+05 2.334533e-02 1.854011e+06 7.202442e+05 8.860107e+01
5.600000e+01 4.292188e+08 8.290001e+04 4.500084e+07 6.052237e-02 7.927700e+05 2.407487e+05 1.611104e+01 7.647290e-14 4.131218e-02 4.532326e+05 7.149853e-02 2.347301e+06 8.876202e+05 9.278540e+01
5.700000e+01 3.937111e+08 8.289321e+04 5.084600e+07 2.192195e-02 7.851272e+05 2.260778e+05 2.006249e+02 8.593215e-14 1.633652e-01 4.279672e+05 1.863763e-02 2.149496e+06 7.720771e+05 8.814756e+01
5.800000e+01 4.111819e+08 8.289576e+04 5.023178e+07 2.211305e-02 8.558432e+05 2.307186e+05 1.236692e+01 8.632751e-14 3.139944e-02 4.210489e+05 1.321215e-02 2.413194e+06 7.598978e+05 8.750503e+01
5.900000e+01 4.323584e+08 8.289537e+04 7.925873e+07 1.435794e-02 8.276064e+05 2.236815e+05 1.802894e+01 3.155389e-14 2.520161e-01 3.976999e+05 6.813688e-03 2.456516e+06 6.714166e+05 8.688201e+01
6.000000e+01 4.573860e+08 8.290084e+04 7.382090e+07 4.332857e-02 9.106978e+05 2.642622e+05 3.932004e+01 7.548165e-14 8.228732e-02 4.400399e+05 1.493655e-02 3.149383e+06 9.491929e+05 9.278116e+01
6.100000e+01 4.867403e+08 8.289932e+04 8.926761e+07 4.888661e-01 1.155196e+06 3.003478e+05 8.758220e+02 8.352847e-14 6.008224e-02 4.490070e+05 9.861073e-02 4.198630e+06 1.011887e+06 1.110756e+02
6.200000e+01 3.620369e+08 8.289579e+04 5.304752e+07 4.911302e-03 9.489063e+05 2.515810e+05 3.632841e+01 8.213664e-14 6.741900e-02 3.745532e+05 9.090569e-04 2.228321e+06 7.006933e+05 8.857093e+01
6.300000e+01 4.195659e+08 8.290124e+04 7.763119e+07 1.995141e-02 1.044956e+06 2.678771e+05 1.497479e+02 7.146410e-14 1.525071e-01 4.024712e+05 2.615105e-03 3.103244e+06 8.091820e+05 9.277848e+01
6.400000e+01 4.513025e+08 8.289877e+04 8.161283e+07 3.946876e-01 1.108715e+06 2.829028e+05 1.232836e+02 8.006175e-14 9.757157e-02 4.033466e+05 2.478012e-04 3.594945e+06 8.679653e+05 9.005442e+01
6.500000e+01 3.350357e+08 8.289891e+04 4.799615e+07 2.953901e-03 9.676894e+05 2.488010e+05 1.615802e+02 7.936104e-14 1.045596e-01 3.553779e+05 8.616197e-05 2.706544e+06 6.644720e+05 8.957767e+01
6.600000e+01 5.335632e+08 8.289805e+04 9.952841e+07 7.426066e-01 1.330926e+06 2.808355e+05 2.871057e+02 7.898498e-14 1.236360e-01 3.728165e+05 4.122695e-03 3.092365e+06 7.350990e+05 1.110747e+02
6.700000e+01 3.455765e+08 8.289822e+04 4.523082e+07 4.433905e-03 1.148329e+06 2.663180e+05 2.654370e+02 7.892941e-14 1.191180e-01 3.442032e+05 2.389363e-03 2.737456e+06 6.054267e+05 8.949178e+01
6.800000e+01 3.691513e+08 8.289795e+04 5.929238e+07 4.491673e-03 1.143587e+06 2.666887e+05 3.054386e+02 7.919438e-14 1.205576e-01 3.474115e+05 2.273192e-03 3.290504e+06 7.545353e+05 8.940951e+01
