long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.600000e+01 2.315077e+06 3.122219e+08 2.494528e+06 2.300124e+03 1.655737e-04 5.279318e-10 3.205805e-13 4.515819e-16 6.094684e-15 2.242025e-09 5.358058e-06 4.446270e-04 1.412914e-01 2.295906e-06
1.700000e+01 2.799935e+06 3.209160e+08 3.239885e+06 2.392447e+03 3.335246e-04 5.292342e-10 1.893657e-14 4.515896e-16 5.524107e-15 2.242025e-09 2.124276e-05 4.447687e-04 4.978160e-01 1.875061e-05
1.800000e+01 1.870275e+06 3.188538e+08 3.623303e+06 2.387414e+03 1.677673e-04 5.278997e-10 5.383996e-15 4.515980e-16 5.181795e-15 2.242014e-09 1.843563e-05 4.446160e-04 1.104576e-01 3.244220e-07
1.900000e+01 1.632165e+06 3.207461e+08 4.315812e+06 2.655936e+03 2.220103e-04 5.288141e-10 1.521770e-15 4.516022e-16 4.201229e-15 2.242022e-09 7.794271e-06 4.446656e-04 1.428904e-01 5.274724e-07
2.000000e+01 1.618252e+06 3.147589e+08 4.675581e+06 2.382634e+03 1.623542e-04 5.292286e-10 3.136855e-15 4.516163e-16 4.861872e-15 2.242014e-09 3.466006e-06 4.447495e-04 8.362670e-02 8.001336e-07
2.100000e+01 1.685552e+06 3.220850e+08 5.775409e+06 2.678339e+03 2.220342e-04 5.288101e-10 1.713327e-15 4.516214e-16 4.076127e-15 2.242021e-09 6.440859e-06 4.446601e-04 1.077169e-01 7.937060e-08
2.200000e+01 1.654165e+06 3.109099e+08 6.226303e+06 2.416324e+03 1.630420e-04 5.292250e-10 7.643294e-15 4.516364e-16 4.843159e-15 2.242024e-09 2.633002e-06 4.445968e-04 6.023206e-02 1.410085e-07
2.300000e+01 2.140967e+06 3.100667e+08 7.422211e+06 5.360120e+03 1.647429e-04 5.292237e-10 3.521690e-14 4.516473e-16 4.987533e-15 2.242024e-09 9.744078e-06 4.447508e-04 1.926544e-01 7.988765e-08
2.400000e+01 1.689506e+06 3.087429e+08 8.097618e+06 2.457946e+03 1.608583e-04 5.292228e-10 9.674910e-13 4.516591e-16 5.308535e-15 2.242024e-09 1.962034e-06 4.445986e-04 4.488114e-02 6.146888e-08
2.500000e+01 2.995952e+06 3.102558e+08 9.431041e+06 2.562237e+03 3.335818e-04 5.292224e-10 4.823639e-10 4.516717e-16 5.842849e-15 2.242025e-09 6.885835e-06 4.447551e-04 1.431534e-01 6.384067e-08
2.600000e+01 2.724052e+06 3.043677e+08 1.018646e+07 2.527503e+03 1.613587e-04 5.278659e-10 4.795878e-13 4.516851e-16 6.656278e-15 2.242013e-09 1.402232e-06 4.445979e-04 3.466956e-02 3.270295e-09
2.700000e+01 3.946262e+06 3.077741e+08 1.238968e+07 2.592914e+03 3.335656e-04 5.292214e-10 4.846209e-06 4.516994e-16 7.858830e-15 2.242026e-09 4.845436e-06 4.447653e-04 1.146457e-01 7.710419e-08
2.800000e+01 5.751982e+06 3.065774e+08 1.403847e+07 2.627596e+03 1.640303e-04 5.278704e-10 2.146831e-11 4.513948e-16 7.351605e-16 2.242014e-09 1.110187e-06 4.446217e-04 3.134766e-02 4.141780e-09
2.900000e+01 5.604337e+06 2.880686e+08 1.411757e+07 2.579888e+03 3.335559e-04 5.292193e-10 5.150098e-06 4.516976e-16 7.358833e-15 2.242026e-09 3.406134e-06 4.447820e-04 9.901485e-02 6.734644e-08
3.000000e+01 9.618670e+06 2.900844e+08 1.750141e+07 2.606496e+03 1.639550e-04 5.279094e-10 4.786387e-13 4.516813e-16 5.833216e-15 2.242027e-09 7.489315e-07 4.446337e-04 2.700165e-02 6.802065e-08
3.100000e+01 7.553379e+06 2.760824e+08 1.775357e+07 2.537292e+03 3.335534e-04 5.292161e-10 5.073648e-10 4.516660e-16 4.785689e-15 2.242015e-09 2.390366e-06 4.446396e-04 2.472862e-02 9.251979e-08
3.200000e+01 1.062950e+07 2.761565e+08 2.225411e+07 2.564289e+03 1.612411e-04 5.292145e-10 9.487108e-13 4.516515e-16 4.055026e-15 2.242015e-09 5.342356e-07 4.446418e-04 2.446807e-02 7.883337e-09
3.300000e+01 9.955350e+06 2.627669e+08 2.222368e+07 2.541469e+03 3.335574e-04 5.292133e-10 3.178377e-14 4.516378e-16 3.542294e-15 2.242026e-09 1.660087e-06 4.447879e-04 7.483492e-02 2.014509e-07
3.400000e+01 1.066542e+07 2.591073e+08 2.471103e+07 2.502942e+03 1.618324e-04 5.292126e-10 5.907590e-15 4.516250e-16 3.185591e-15 2.242013e-09 3.652304e-07 4.446241e-04 2.010850e-02 1.359194e-08
3.500000e+01 1.103909e+07 2.486740e+08 2.732353e+07 2.452355e+03 3.335677e-04 5.292123e-10 3.407925e-15 4.516128e-16 2.945901e-15 2.242023e-09 2.892288e-07 4.447771e-04 1.851501e-02 3.336225e-07
3.600000e+01 1.365385e+07 2.393761e+08 3.002790e+07 2.410359e+03 1.605759e-04 5.292124e-10 5.046301e-15 4.516013e-16 2.799023e-15 2.242022e-09 8.454209e-07 4.446213e-04 1.707043e-02 2.124120e-08
3.700000e+01 1.218443e+07 2.239934e+08 2.850599e+07 2.307239e+03 3.335841e-04 5.292130e-10 2.196380e-14 4.515906e-16 2.730979e-15 2.242022e-09 6.671667e-07 4.446066e-04 4.978108e-02 4.288374e-07
3.800000e+01 2.080096e+07 2.192972e+08 2.999012e+07 2.241748e+03 1.636390e-04 5.292141e-10 4.668454e-13 4.515804e-16 2.735513e-15 2.242021e-09 1.385116e-07 4.445898e-04 1.269856e-02 2.442075e-08
3.900000e+01 2.488898e+07 2.064667e+08 2.743967e+07 2.145846e+03 3.336070e-04 5.292155e-10 1.391834e-10 4.515709e-16 2.813026e-15 2.242022e-09 4.325119e-07 4.447269e-04 4.057634e-02 4.419633e-07
4.000000e+01 3.535068e+07 2.002790e+08 2.601778e+07 2.056801e+03 1.635243e-04 5.278828e-10 7.408225e-14 4.515620e-16 2.970636e-15 2.242010e-09 9.193312e-08 4.445479e-04 1.101361e-02 2.081248e-08
4.100000e+01 4.253716e+07 1.917182e+08 2.201489e+07 1.945704e+03 3.336368e-04 5.292183e-10 1.412158e-07 4.515536e-16 3.223402e-15 2.242010e-09 2.710627e-07 4.445225e-04 1.009477e-02 3.581945e-07
4.200000e+01 5.363479e+07 1.797809e+08 1.898349e+07 1.853175e+03 1.591912e-04 5.278718e-10 6.182796e-14 4.515458e-16 3.597011e-15 2.242009e-09 2.187763e-07 4.444892e-04 8.738289e-03 1.694571e-08
4.300000e+01 7.704950e+07 1.861804e+08 2.067269e+07 1.893604e+03 3.336727e-04 5.292201e-10 1.445179e-10 4.515385e-16 4.132689e-15 2.242019e-09 1.864911e-07 4.446008e-04 2.665917e-02 2.285766e-07
4.400000e+01 1.356249e+08 1.829395e+08 1.959708e+07 1.772640e+03 1.672580e-04 5.279286e-10 4.046403e-13 4.515317e-16 4.895799e-15 2.242018e-09 1.678321e-07 4.445659e-04 7.220777e-03 1.158908e-08
4.500000e+01 9.153275e+07 1.590130e+08 1.348800e+07 3.574816e+03 3.337154e-04 5.292208e-10 1.512615e-14 4.515254e-16 5.990890e-15 2.242016e-09 1.594225e-07 4.445435e-04 2.156246e-02 1.209803e-07
4.600000e+01 1.855494e+08 1.562635e+08 1.163908e+07 1.618729e+03 1.657714e-04 5.278793e-10 2.427763e-15 4.515195e-16 7.588639e-15 2.242016e-09 3.946340e-08 4.443733e-04 5.440901e-03 9.828891e-08
4.700000e+01 1.326393e+08 1.403299e+08 8.593079e+06 1.528720e+03 3.337661e-04 5.292205e-10 8.897090e-16 4.515141e-16 9.975393e-15 2.242015e-09 1.487718e-07 4.445121e-04 1.856473e-02 1.080689e-07
4.800000e+01 1.289192e+08 1.359653e+08 6.962832e+06 1.427082e+03 1.594746e-04 5.292203e-10 5.264635e-16 4.515091e-16 1.364748e-14 2.242016e-09 3.410890e-08 4.445030e-04 4.669978e-03 6.870735e-09
4.900000e+01 7.105564e+07 1.291208e+08 5.110991e+06 1.359685e+03 3.338233e-04 5.292206e-10 4.196693e-16 4.515046e-16 1.949769e-14 2.242017e-09 1.328955e-07 4.445060e-04 1.688059e-02 1.510057e-07
5.000000e+01 5.113545e+07 1.247566e+08 3.869703e+06 1.300670e+03 1.613964e-04 5.278454e-10 4.167518e-16 4.515005e-16 2.919989e-14 2.242005e-09 2.837721e-08 4.443548e-04 4.205081e-03 9.302969e-09
5.100000e+01 1.702774e+07 1.212614e+08 2.876135e+06 1.257857e+03 3.338864e-04 5.292209e-10 5.143203e-16 4.514967e-16 4.603985e-14 2.242018e-09 1.130769e-07 4.445242e-04 1.619414e-02 1.607654e-07
5.200000e+01 5.015983e+06 1.159586e+08 1.849517e+06 1.174568e+03 1.677239e-04 5.292211e-10 8.482229e-16 4.514934e-16 7.680364e-14 2.242019e-09 2.377200e-08 4.443762e-04 4.003238e-03 1.827957e-07
5.300000e+01 1.050802e+06 1.109175e+08 1.183640e+06 2.482010e+03 3.339567e-04 5.292216e-10 2.221808e-15 4.514904e-16 1.363163e-13 2.242020e-09 9.181665e-08 4.445429e-04 1.639654e-02 2.843028e-07
5.400000e+01 6.661939e+04 9.661575e+07 5.514736e+05 1.032450e+03 1.585882e-04 5.292226e-10 1.288776e-14 4.514878e-16 2.590433e-13 2.242009e-09 1.791606e-08 4.443960e-04 4.064177e-03 2.352118e-08
5.500000e+01 3.716051e+03 9.424819e+07 3.267921e+05 2.308286e+03 3.340337e-04 5.292240e-10 3.037104e-13 4.514856e-16 5.308295e-13 2.242023e-09 7.133069e-08 4.445630e-04 1.757320e-02 8.337911e-07
5.600000e+01 3.781615e+01 9.074427e+07 1.702612e+05 9.884423e+02 1.652560e-04 5.292259e-10 8.654480e-11 4.514837e-16 1.182510e-12 2.242024e-09 6.380668e-08 4.444265e-04 4.526746e-03 1.600486e-06
5.700000e+01 4.061149e+03 8.536796e+07 7.208575e+04 2.229891e+03 3.341171e-04 5.292282e-10 2.098322e-06 4.514822e-16 2.890024e-12 2.242026e-09 6.014356e-08 4.445865e-04 2.009055e-02 4.359868e-06
5.800000e+01 3.766834e-02 7.757667e+07 2.639321e+04 9.461108e+02 1.625788e-04 5.278758e-10 1.806059e-06 4.514810e-16 4.762084e-13 2.242016e-09 5.974149e-08 4.444477e-04 4.711135e-03 6.073329e-07
5.900000e+01 1.904944e+02 8.672922e+07 7.448781e+05 2.238843e+03 1.458912e-04 5.276658e-10 2.612006e-03 4.514802e-16 5.307466e-13 2.242015e-09 6.255102e-08 4.446146e-04 4.691494e-03 9.468551e-07
6.000000e+01 3.235541e-02 6.764924e+07 8.583352e+03 9.270974e+02 1.644258e-04 5.279060e-10 4.329364e-01 4.514797e-16 1.619133e-11 2.242030e-09 1.124302e-08 4.444759e-04 4.881158e-03 2.171758e-06
6.100000e+01 3.679114e+03 3.213955e+08 7.632100e+05 2.334245e+03 1.448476e-04 5.276544e-10 3.303996e-03 4.514795e-16 5.664343e-13 2.242016e-09 9.471995e-09 4.446468e-04 2.612249e-02 1.306593e-06
6.200000e+01 1.827877e+01 6.546983e+07 1.681077e+04 9.646116e+02 1.635846e-04 5.278815e-10 4.575970e-06 4.514797e-16 1.652609e-11 2.242017e-09 9.288771e-09 4.445117e-04 4.854437e-03 1.354346e-06
6.300000e+01 1.427290e+03 6.713518e+07 3.132910e+04 9.918863e+02 3.342709e-04 5.292285e-10 1.074791e-05 4.514802e-16 1.483958e-11 2.242028e-09 5.733072e-08 4.446838e-04 2.970328e-02 3.242486e-05
6.400000e+01 2.234059e+04 7.115422e+07 5.885742e+04 1.007184e+03 1.604658e-04 5.292264e-10 1.550763e-09 4.514811e-16 4.334938e-13 2.242014e-09 5.238446e-08 4.445514e-04 5.490175e-03 2.413272e-05
6.500000e+01 1.157003e+05 7.309204e+07 8.596379e+04 1.019516e+03 3.342893e-04 5.292246e-10 5.268431e-11 4.514823e-16 1.032900e-11 2.242025e-09 5.050080e-08 4.447266e-04 3.641466e-02 2.731674e-05
6.600000e+01 3.075434e+05 7.614939e+07 1.161569e+05 1.038428e+03 1.608990e-04 5.292233e-10 1.455964e-10 4.514839e-16 7.981832e-12 2.242023e-09 5.138878e-08 4.446013e-04 5.921871e-03 3.948934e-07
6.700000e+01 7.146927e+05 7.757415e+07 1.487689e+05 1.059314e+03 3.343136e-04 5.292224e-10 8.852182e-08 4.514858e-16 6.966126e-12 2.242022e-09 5.523438e-08 4.446178e-04 5.682111e-03 6.162852e-05
6.800000e+01 7.674361e+05 7.742739e+07 1.372898e+05 1.042384e+03 1.617396e-04 5.292220e-10 2.812430e-15 4.514881e-16 6.888821e-12 2.242022e-09 5.308223e-09 4.446294e-04 5.933922e-03 2.951384e-07
