long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
1.800000e+01 8.536565e+07 1.659706e+06 2.465995e+00 3.286463e-08 5.076489e+07 4.274498e+07 3.899763e+06 2.238176e-16 1.846336e+07 1.243157e+08 6.822685e+04 4.442465e-06 2.883889e+06 3.919232e+06
1.900000e+01 5.921658e+07 1.322226e+06 3.449960e+00 3.282698e-08 3.354591e+07 2.736527e+07 1.187295e+06 2.243544e-16 1.358500e+07 8.839495e+07 1.790757e+03 3.050477e-06 1.991998e+06 3.102660e+06
2.000000e+01 5.690359e+07 1.330479e+06 8.046123e+00 3.282840e-08 3.594279e+07 2.229676e+07 1.655225e+06 2.246177e-16 1.003205e+07 7.185483e+07 3.740792e+02 6.549037e-06 1.499464e+06 2.072523e+06
2.100000e+01 7.029204e+07 3.987637e+06 7.041766e+00 3.282484e-08 4.463669e+07 2.332799e+07 1.246689e+06 2.257283e-16 1.201370e+07 7.207685e+07 6.747855e-02 4.604523e-07 1.095135e+06 2.032501e+06
2.200000e+01 6.276748e+07 1.969882e+06 7.325780e+00 3.281395e-08 4.989925e+07 2.099357e+07 2.879221e+06 2.266455e-16 9.435972e+06 6.768065e+07 1.303015e+03 4.457968e-06 8.118738e+05 1.326854e+06
2.300000e+01 7.940698e+07 6.778775e+06 1.000062e+01 3.280681e-08 5.680079e+07 1.607148e+07 5.739670e+06 2.278831e-16 8.582960e+06 5.552670e+07 1.506481e-04 4.513858e-08 5.409067e+05 1.135248e+06
2.400000e+01 3.958145e+07 1.797522e+06 7.415342e+00 3.280314e-08 3.322941e+07 1.185308e+07 3.025234e+06 2.295304e-16 6.369226e+06 4.197867e+07 1.098011e+03 4.072830e-07 3.236814e+05 6.747155e+05
2.500000e+01 8.997600e+07 8.365684e+06 1.116105e+02 3.280279e-08 6.392646e+07 1.732559e+07 1.001704e+07 2.317084e-16 7.101346e+06 4.770299e+07 2.445389e-01 1.399179e-07 2.706960e+05 7.108638e+05
2.600000e+01 5.074416e+07 2.830636e+06 1.269997e+01 3.280576e-08 3.904109e+07 1.016995e+07 5.590330e+06 2.345815e-16 6.376876e+06 3.879558e+07 3.529756e+01 7.001881e-08 1.501627e+05 4.873398e+05
2.700000e+01 3.361928e+07 1.808738e+06 1.420452e+01 3.281215e-08 2.019619e+07 8.381716e+06 2.271618e+06 2.383734e-16 4.522361e+06 2.820107e+07 8.147687e+01 1.449142e-09 8.632213e+04 3.304590e+05
2.800000e+01 2.374156e+07 8.079686e+05 1.648042e+01 3.279366e-08 1.164030e+07 6.253022e+06 5.885449e+04 2.433910e-16 3.853223e+06 2.431407e+07 4.900502e+00 1.990490e-08 4.992828e+04 2.488417e+05
2.900000e+01 1.554623e+08 5.576295e+06 2.421032e+01 3.280012e-08 9.758252e+07 2.127143e+07 5.508489e+06 2.500605e-16 1.034430e+07 6.997315e+07 8.251107e+05 1.103994e-08 1.043275e+06 4.000238e+06
3.000000e+01 3.102515e+07 8.524354e+05 1.897992e+02 3.282214e-08 1.389757e+07 5.844707e+06 6.268062e+04 2.589842e-16 2.990203e+06 2.084510e+07 3.049427e+01 8.493942e-09 3.097550e+04 2.499559e+05
3.100000e+01 6.321293e+07 1.584162e+06 2.750043e+02 3.279427e-08 3.071118e+07 6.204693e+06 3.603260e+06 2.710303e-16 2.821972e+06 2.137993e+07 5.841814e+03 9.019627e-09 3.397869e+04 2.972792e+05
3.200000e+01 9.024429e+07 3.107759e+06 4.913318e+01 3.281709e-08 4.844626e+07 6.392006e+06 7.545280e+06 2.874837e-16 2.492249e+06 2.056573e+07 8.449969e+04 3.573526e-10 3.670917e+04 3.232866e+05
3.300000e+01 1.406459e+08 3.755723e+06 9.292833e+01 3.281472e-08 7.404962e+07 6.206637e+06 6.709367e+06 3.103055e-16 2.020334e+06 1.952408e+07 2.969282e+05 2.796173e-10 3.500236e+04 3.735657e+05
3.400000e+01 2.130717e+08 7.032336e+06 1.851531e+02 3.281613e-08 1.034424e+08 5.439271e+06 6.373402e+06 3.426011e-16 1.646256e+06 1.785536e+07 4.220664e+05 1.219582e-10 3.027083e+04 4.258458e+05
3.500000e+01 2.019114e+08 5.630045e+06 2.659388e+02 3.282138e-08 9.589154e+07 4.724107e+06 5.386556e+06 3.895095e-16 1.297857e+06 1.547401e+07 2.015015e+05 8.590943e-10 2.291029e+04 4.471196e+05
3.600000e+01 2.364548e+08 9.421029e+06 4.292237e+02 3.280140e-08 1.042874e+08 3.788668e+06 5.675320e+06 4.599865e-16 8.594301e+05 1.215092e+07 3.414375e+04 2.397609e-10 1.595224e+04 4.407365e+05
3.700000e+01 2.371793e+08 1.286874e+07 6.326625e+02 3.283274e-08 9.327046e+07 2.704388e+06 6.573230e+06 5.706310e-16 5.219122e+05 8.938790e+06 9.919718e+02 8.644930e-11 9.697408e+03 4.008281e+05
3.800000e+01 2.042331e+08 1.621357e+07 8.507453e+02 3.283930e-08 6.923001e+07 1.781719e+06 3.987758e+06 7.545429e-16 2.942103e+05 6.063004e+06 1.278919e+00 3.952153e-11 5.183436e+03 3.454850e+05
3.900000e+01 2.425211e+08 1.593471e+07 1.395684e+04 3.281967e-08 7.151332e+07 1.020055e+06 9.782793e+06 1.083803e-15 1.408481e+05 4.080694e+06 3.900533e+03 2.258160e-11 2.763031e+03 3.209457e+05
4.000000e+01 1.487525e+08 2.728666e+07 2.108466e+03 3.282566e-08 3.075505e+07 5.886110e+05 2.749874e+06 1.733110e-15 6.967825e+04 2.381367e+06 1.878273e-04 1.596208e-11 9.907509e+02 2.242432e+05
4.100000e+01 1.349634e+08 4.895384e+07 3.814359e+03 3.285279e-08 1.664867e+07 3.113964e+05 9.612935e+05 3.185551e-15 3.045785e+04 1.374594e+06 9.049012e-07 1.387181e-11 3.633838e+02 1.748212e+05
4.200000e+01 8.297231e+07 2.438536e+07 5.731503e+03 3.282600e-08 8.861953e+06 1.681332e+05 2.229911e+05 7.016159e-15 1.267826e+04 9.563196e+05 2.571155e-05 4.313318e-13 4.738805e+03 1.647500e+05
4.300000e+01 8.374707e+07 5.047336e+07 1.025404e+04 3.282454e-08 5.643398e+06 9.228117e+04 3.933304e+04 1.955236e-14 5.420007e+03 6.602358e+05 7.561358e-09 7.525067e-12 3.202005e+03 1.385804e+05
4.400000e+01 6.936234e+07 5.222341e+07 1.659703e+04 3.284357e-08 3.005194e+06 3.993505e+04 1.196509e+03 7.405528e-14 1.638557e+03 3.391096e+05 5.465816e-10 1.675762e-13 1.709281e+02 9.473919e+04
4.500000e+01 5.147314e+07 4.332529e+07 2.367281e+04 3.283926e-08 1.734642e+06 1.526865e+04 2.585083e-04 3.789852e-16 4.036529e+02 1.840869e+05 3.607851e-09 1.433247e-12 2.228010e+02 6.991142e+04
4.600000e+01 5.789723e+07 4.058805e+07 3.499354e+04 3.281211e-08 2.023761e+06 6.479356e+03 6.766774e+04 1.130953e-13 1.148301e+02 1.281759e+05 5.222154e-06 5.199435e-13 2.968173e+02 5.654107e+04
4.700000e+01 5.831090e+07 5.966331e+07 4.992917e+04 3.283394e-08 1.771763e+06 2.334198e+03 4.546134e-06 4.670813e-14 2.043612e+01 7.262948e+04 6.458807e-08 2.176561e-13 3.292830e+02 4.104522e+04
4.800000e+01 6.669778e+07 4.827074e+07 7.519155e+04 3.282120e-08 2.278838e+06 1.144278e+03 7.881345e+03 1.366503e-14 7.752475e+00 4.752977e+04 1.158448e-02 6.574946e-14 5.018636e+02 3.062114e+04
4.900000e+01 7.512698e+07 5.841541e+07 8.562419e+04 3.280324e-08 2.187375e+06 2.472642e+02 3.416231e+04 1.535994e-14 5.389703e-01 2.818063e+04 1.434123e-03 4.842888e-14 3.686689e+02 2.052850e+04
5.000000e+01 5.603543e+07 3.779007e+07 1.023579e+05 3.282333e-08 1.390279e+06 3.602916e+04 1.289519e+04 1.148552e-14 9.733634e+00 1.490775e+04 2.555459e-04 2.510982e-14 3.123908e+02 1.398575e+04
5.100000e+01 1.035194e+08 8.023970e+07 1.523941e+05 3.279235e-08 2.809975e+06 2.395426e+02 5.372449e+04 1.133115e-14 4.179654e+00 1.138384e+04 7.292267e+00 1.423475e-14 1.215650e+04 1.284950e+04
5.200000e+01 7.527423e+07 5.249869e+07 1.804787e+05 3.280868e-08 1.248548e+06 5.243483e+02 6.045245e+03 1.466171e-14 5.257986e-02 5.594771e+03 4.592842e-06 8.725303e-15 6.374527e+02 8.710975e+03
5.300000e+01 9.369119e+07 7.983813e+07 2.465456e+05 3.280152e-08 1.187862e+06 1.247038e+03 5.728831e+02 2.528235e-14 7.257228e-02 3.075270e+03 5.899866e-08 5.728302e-15 1.133327e+03 6.764941e+03
5.400000e+01 8.021493e+07 5.993493e+07 2.580408e+05 3.279762e-08 9.097638e+05 2.061359e+03 1.079622e-05 6.034792e-14 4.895895e-02 1.299890e+03 1.494694e-06 3.995774e-15 1.874303e+03 4.166197e+03
5.500000e+01 9.283105e+07 8.730172e+07 3.067806e+05 3.279683e-08 9.488150e+05 3.517074e+03 1.303654e-05 2.124217e-13 2.331081e-02 5.226950e+02 1.528276e-09 2.941445e-15 3.514164e+03 7.178610e+04
5.600000e+01 7.880544e+07 6.144976e+07 3.279405e+05 3.279912e-08 4.367511e+05 4.090812e+03 1.152178e-12 1.213473e-12 1.393426e+00 4.917608e+04 2.194216e-10 2.272144e-15 4.011236e+03 3.301049e+03
5.700000e+01 9.686768e+07 6.555400e+07 3.810186e+05 3.280457e-08 6.869006e+05 6.150163e+03 9.193275e-08 1.296635e-11 8.749996e-03 3.498332e+02 2.809012e-09 1.833090e-15 5.940979e+03 3.820396e+03
5.800000e+01 9.850231e+07 5.675497e+07 5.010117e+05 3.280191e-08 5.291145e+05 8.587963e+03 9.143700e-06 3.708232e-11 2.957069e-02 1.077672e+03 2.324695e-09 1.308650e-15 9.927239e+03 5.230855e+03
5.900000e+01 1.325875e+08 3.790344e+07 5.007038e+05 3.279430e-08 8.538207e+05 1.022299e+04 1.029963e-01 6.284683e-09 1.312941e+00 1.448272e+03 2.201652e-03 1.284908e-15 1.350633e+04 6.442995e+03
6.000000e+01 1.012864e+08 2.904583e+07 4.904857e+05 3.282270e-08 4.773540e+05 9.557451e+03 7.042898e+03 1.941183e-10 1.176459e-02 1.864501e+03 6.028135e-05 1.109938e-15 1.340668e+04 5.510015e+03
6.100000e+01 9.024254e+07 1.547712e+07 5.200762e+05 3.279937e-08 3.855835e+05 8.262369e+03 6.586400e+04 1.430112e-09 1.656525e-02 2.131283e+03 2.528963e-01 9.891176e-16 1.517602e+04 5.579992e+03
6.200000e+01 1.173425e+08 1.608713e+07 5.705854e+05 3.282636e-08 5.500713e+05 1.244483e+04 1.143810e+05 5.292336e-06 1.921498e-02 3.494305e+03 3.252614e+01 9.076061e-16 2.035414e+04 7.167913e+03
6.300000e+01 9.314215e+07 8.891123e+06 5.507185e+05 3.280133e-08 3.627004e+05 1.017422e+04 9.647633e+04 5.087904e-09 1.107335e-02 3.858586e+03 1.717800e+02 8.566368e-16 2.271479e+04 7.213173e+03
6.400000e+01 9.062667e+07 7.279420e+06 6.504632e+05 3.281329e-08 3.206532e+05 1.095238e+04 7.560983e+04 5.127783e-07 2.799226e-02 5.080101e+03 1.105896e+03 7.126808e-16 2.978899e+04 8.608969e+03
6.500000e+01 7.987823e+07 4.945100e+06 5.771133e+05 3.282033e-08 1.822983e+05 9.252850e+03 5.236539e+04 1.929152e-04 8.216967e+00 3.871098e+03 4.556024e+02 8.055040e-16 2.387210e+04 6.800522e+03
6.600000e+01 6.919071e+07 3.701662e+06 6.452871e+05 3.280835e-08 1.638384e+05 1.008912e+04 5.529957e+04 1.993342e-06 1.885430e-02 5.199786e+03 1.309664e+03 6.706928e-16 3.391534e+04 8.829118e+03
6.700000e+01 1.258190e+08 1.101658e+07 7.224066e+05 3.281879e-08 5.450694e+05 1.377113e+04 9.194802e+04 1.811489e-09 1.589085e-03 5.871669e+03 6.622210e+02 8.002042e-16 3.825362e+04 8.952040e+03
