long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
3.600000e+01 4.025697e+06 9.842880e+04 2.415695e-03 9.145023e+02 2.131375e+08 3.550572e+06 2.353438e+04 6.039733e-16 4.195267e+05 6.484829e+07 1.392991e-04 2.408598e-05 1.027106e+06 9.398753e+02
3.700000e+01 4.025623e+06 9.840891e+04 2.415695e-03 9.145016e+02 2.081730e+08 3.550572e+06 2.353422e+04 5.967596e-16 4.195213e+05 6.484087e+07 1.393094e-04 5.884594e-05 1.027103e+06 1.589968e+03
3.800000e+01 4.025676e+06 9.842568e+04 2.415695e-03 9.145020e+02 2.037937e+08 3.550572e+06 2.353431e+04 5.896236e-16 4.195246e+05 6.483336e+07 1.393196e-04 1.437701e-04 1.027105e+06 2.689718e+03
3.900000e+01 4.025623e+06 9.840768e+04 2.415690e-03 9.145015e+02 2.011406e+08 3.550572e+06 2.353422e+04 5.932628e-16 4.195213e+05 6.483547e+07 1.311116e-04 9.672436e-05 1.027103e+06 1.788562e+03
4.000000e+01 4.025677e+06 9.842616e+04 2.415695e-03 9.145021e+02 1.964297e+08 3.550572e+06 2.353431e+04 5.760288e-16 4.195246e+05 6.482027e+07 1.393309e-04 7.298699e-04 1.027105e+06 6.254489e+03
4.100000e+01 4.025676e+06 9.842406e+04 2.415695e-03 9.145022e+02 1.929868e+08 3.550572e+06 2.353433e+04 5.695565e-16 4.195243e+05 6.481443e+07 1.393319e-04 1.516596e-03 1.027105e+06 8.597228e+03
4.200000e+01 4.025682e+06 9.842073e+04 2.415702e-03 9.145021e+02 1.972459e+08 3.550572e+06 2.353439e+04 5.730784e-16 4.195270e+05 6.482567e+07 1.312143e-04 1.076508e-03 1.027105e+06 6.908696e+03
4.300000e+01 4.025756e+06 9.843914e+04 2.415690e-03 9.145024e+02 1.794955e+08 3.550572e+06 2.353440e+04 5.669183e-16 4.195276e+05 6.480119e+07 1.301841e-04 1.829004e-03 1.027106e+06 7.739615e+03
4.400000e+01 4.025752e+06 9.843548e+04 2.415690e-03 9.144978e+02 1.952686e+08 3.550572e+06 2.353450e+04 5.612466e-16 4.195309e+05 6.480820e+07 1.500018e-04 3.173859e-03 1.027107e+06 1.138894e+04
4.500000e+01 4.025703e+06 9.842431e+04 2.415702e-03 9.145021e+02 1.840524e+08 3.550572e+06 2.353430e+04 5.560445e-16 4.195245e+05 6.480520e+07 1.311036e-04 4.313199e-03 1.027105e+06 8.860370e+03
4.600000e+01 4.025774e+06 9.844329e+04 2.415695e-03 9.144975e+02 1.824560e+08 3.550572e+06 2.353446e+04 5.421232e-16 4.195292e+05 6.479605e+07 1.392829e-04 1.399950e-02 1.027107e+06 1.171155e+04
4.700000e+01 4.025636e+06 9.841937e+04 2.415690e-03 9.144969e+02 1.714176e+08 3.550572e+06 2.353428e+04 5.465644e-16 4.195257e+05 6.479437e+07 1.499596e-04 5.804292e-03 1.027105e+06 6.886058e+03
4.800000e+01 4.025735e+06 9.844641e+04 2.415702e-03 9.145029e+02 1.775329e+08 3.550572e+06 2.353446e+04 5.422635e-16 4.195317e+05 6.479360e+07 1.310262e-04 6.510084e-03 1.027107e+06 4.059330e+03
4.900000e+01 4.025634e+06 9.842309e+04 2.415703e-03 9.144977e+02 1.450894e+08 3.550572e+06 2.353435e+04 5.383784e-16 4.195289e+05 6.476273e+07 1.302394e-04 5.138529e-03 1.027106e+06 2.648900e+03
5.000000e+01 4.025634e+06 9.842988e+04 2.415691e-03 9.145023e+02 1.679571e+08 3.550572e+06 2.353323e+04 5.348970e-16 4.195281e+05 6.480375e+07 1.310287e-04 4.601303e-03 1.027106e+06 1.494932e+03
5.100000e+01 4.025622e+06 9.841262e+04 2.415692e-03 9.145021e+02 1.802382e+08 3.550572e+06 2.353430e+04 5.318086e-16 4.195245e+05 6.483076e+07 1.498775e-04 5.050201e-02 1.027105e+06 6.725221e+02
5.200000e+01 4.025686e+06 9.842037e+04 2.415696e-03 9.145025e+02 1.465444e+08 3.550572e+06 2.353321e+04 5.205464e-16 4.195256e+05 6.478131e+07 1.391662e-04 6.870871e-03 1.027106e+06 4.647416e+02
5.300000e+01 4.025622e+06 9.840778e+04 2.415692e-03 9.145015e+02 1.576625e+08 3.550572e+06 2.353421e+04 5.263899e-16 4.195213e+05 6.479609e+07 1.309775e-04 3.996478e-02 1.027103e+06 5.966951e+01
